,angle,reaction_time,ans,rsp,obj,name,experiment,group,session,AR,Type,Sym
8063,135.0,1.719429,0.0,0.0,0.0,AH,E3,G1,S2,1.0,T,0
8064,90.0,1.841614,0.0,0.0,0.0,AH,E3,G1,S2,1.0,T,0
8065,0.0,1.889526,1.0,1.0,0.0,AH,E3,G1,S2,1.0,T,0
8066,0.0,1.765182,0.0,0.0,0.0,AH,E3,G1,S2,1.0,T,0
8067,90.0,2.176903,0.0,0.0,1.0,AH,E3,G1,S2,1.0,T,0
8068,180.0,3.307907,1.0,1.0,2.0,AH,E3,G1,S2,1.0,T,0
8069,180.0,2.312233,0.0,0.0,0.0,AH,E3,G1,S2,1.0,T,0
8070,135.0,2.466927,1.0,1.0,2.0,AH,E3,G1,S2,1.0,T,0
8071,135.0,1.922287,0.0,0.0,1.0,AH,E3,G1,S2,1.0,T,0
8072,180.0,2.947884,1.0,1.0,1.0,AH,E3,G1,S2,1.0,T,0
8073,90.0,2.124969,0.0,0.0,2.0,AH,E3,G1,S2,1.0,T,0
8074,90.0,2.120224,1.0,1.0,0.0,AH,E3,G1,S2,1.0,T,0
8075,90.0,1.938377,1.0,1.0,1.0,AH,E3,G1,S2,1.0,T,0
8076,180.0,3.046364,0.0,0.0,1.0,AH,E3,G1,S2,1.0,T,0
8077,90.0,3.737564,0.0,0.0,2.0,AH,E3,G1,S2,1.0,T,0
8078,45.0,2.011337,0.0,0.0,2.0,AH,E3,G1,S2,1.0,T,0
8079,180.0,1.848862,0.0,0.0,0.0,AH,E3,G1,S2,1.0,T,0
8080,45.0,1.848366,1.0,1.0,0.0,AH,E3,G1,S2,1.0,T,0
8081,180.0,2.567711,0.0,0.0,2.0,AH,E3,G1,S2,1.0,T,0
8082,0.0,1.747742,0.0,0.0,2.0,AH,E3,G1,S2,1.0,T,0
8083,45.0,2.340904,0.0,0.0,0.0,AH,E3,G1,S2,1.0,T,0
8084,90.0,3.67173,1.0,1.0,1.0,AH,E3,G1,S2,1.0,T,0
8085,0.0,2.205566,1.0,1.0,1.0,AH,E3,G1,S2,1.0,T,0
8086,90.0,3.005325,1.0,1.0,2.0,AH,E3,G1,S2,1.0,T,0
8087,135.0,2.064903,0.0,0.0,1.0,AH,E3,G1,S2,1.0,T,0
8088,45.0,2.02166,0.0,0.0,1.0,AH,E3,G1,S2,1.0,T,0
8089,45.0,2.132401,1.0,1.0,2.0,AH,E3,G1,S2,1.0,T,0
8090,135.0,1.799309,0.0,0.0,0.0,AH,E3,G1,S2,1.0,T,0
8091,180.0,2.344849,1.0,1.0,0.0,AH,E3,G1,S2,1.0,T,0
8092,45.0,2.479446,1.0,1.0,2.0,AH,E3,G1,S2,1.0,T,0
8093,0.0,1.842773,0.0,0.0,0.0,AH,E3,G1,S2,1.0,T,0
8094,135.0,1.852478,1.0,1.0,0.0,AH,E3,G1,S2,1.0,T,0
8095,135.0,1.966537,1.0,1.0,1.0,AH,E3,G1,S2,1.0,T,0
8096,45.0,1.958908,0.0,0.0,1.0,AH,E3,G1,S2,1.0,T,0
8097,45.0,1.859161,0.0,0.0,2.0,AH,E3,G1,S2,1.0,T,0
8098,0.0,2.103912,0.0,0.0,1.0,AH,E3,G1,S2,1.0,T,0
8100,180.0,2.320559,1.0,1.0,1.0,AH,E3,G1,S3,1.0,T,0
8101,45.0,2.068247,1.0,1.0,1.0,AH,E3,G1,S3,1.0,T,0
8102,0.0,1.70769,0.0,0.0,2.0,AH,E3,G1,S3,1.0,T,0
8103,90.0,1.731122,0.0,0.0,0.0,AH,E3,G1,S3,1.0,T,0
8104,0.0,1.921629,0.0,0.0,1.0,AH,E3,G1,S3,1.0,T,0
8105,0.0,1.887785,1.0,1.0,0.0,AH,E3,G1,S3,1.0,T,0
8106,180.0,2.162824,1.0,1.0,0.0,AH,E3,G1,S3,1.0,T,0
8107,45.0,1.95797,1.0,1.0,1.0,AH,E3,G1,S3,1.0,T,0
8108,180.0,2.47924,1.0,1.0,2.0,AH,E3,G1,S3,1.0,T,0
8109,135.0,1.876627,1.0,1.0,1.0,AH,E3,G1,S3,1.0,T,0
8110,135.0,1.853426,1.0,1.0,2.0,AH,E3,G1,S3,1.0,T,0
8111,0.0,1.700127,1.0,1.0,2.0,AH,E3,G1,S3,1.0,T,0
8112,90.0,2.087152,1.0,1.0,2.0,AH,E3,G1,S3,1.0,T,0
8113,135.0,1.933369,0.0,0.0,2.0,AH,E3,G1,S3,1.0,T,0
8114,135.0,1.988153,1.0,1.0,0.0,AH,E3,G1,S3,1.0,T,0
8115,90.0,1.665615,1.0,1.0,0.0,AH,E3,G1,S3,1.0,T,0
8116,0.0,1.84647,1.0,1.0,1.0,AH,E3,G1,S3,1.0,T,0
8117,45.0,1.668594,1.0,1.0,0.0,AH,E3,G1,S3,1.0,T,0
8118,0.0,1.722073,1.0,1.0,2.0,AH,E3,G1,S3,1.0,T,0
8119,135.0,1.931667,0.0,0.0,2.0,AH,E3,G1,S3,1.0,T,0
8120,180.0,1.676029,0.0,0.0,1.0,AH,E3,G1,S3,1.0,T,0
8121,180.0,1.620625,0.0,0.0,2.0,AH,E3,G1,S3,1.0,T,0
8122,45.0,1.643173,0.0,0.0,0.0,AH,E3,G1,S3,1.0,T,0
8123,135.0,1.618591,0.0,0.0,0.0,AH,E3,G1,S3,1.0,T,0
8124,90.0,1.606464,0.0,0.0,0.0,AH,E3,G1,S3,1.0,T,0
8125,0.0,1.669388,1.0,1.0,0.0,AH,E3,G1,S3,1.0,T,0
8126,0.0,1.593193,0.0,0.0,0.0,AH,E3,G1,S3,1.0,T,0
8127,90.0,2.763409,0.0,0.0,1.0,AH,E3,G1,S3,1.0,T,0
8128,180.0,1.930096,1.0,1.0,2.0,AH,E3,G1,S3,1.0,T,0
8129,180.0,2.118877,0.0,0.0,0.0,AH,E3,G1,S3,1.0,T,0
8130,135.0,1.922966,1.0,1.0,2.0,AH,E3,G1,S3,1.0,T,0
8131,135.0,1.920258,0.0,0.0,1.0,AH,E3,G1,S3,1.0,T,0
8132,180.0,2.233246,1.0,1.0,1.0,AH,E3,G1,S3,1.0,T,0
8133,90.0,2.74865,0.0,0.0,2.0,AH,E3,G1,S3,1.0,T,0
8134,90.0,1.682838,1.0,1.0,0.0,AH,E3,G1,S3,1.0,T,0
8135,90.0,2.404541,1.0,1.0,1.0,AH,E3,G1,S3,1.0,T,0
8136,180.0,2.044785,0.0,0.0,1.0,AH,E3,G1,S3,1.0,T,0
8137,90.0,2.212479,0.0,0.0,2.0,AH,E3,G1,S3,1.0,T,0
8138,45.0,1.674263,0.0,0.0,2.0,AH,E3,G1,S3,1.0,T,0
8139,180.0,2.197845,0.0,0.0,0.0,AH,E3,G1,S3,1.0,T,0
8140,45.0,1.785294,1.0,1.0,0.0,AH,E3,G1,S3,1.0,T,0
8141,180.0,1.779747,0.0,0.0,2.0,AH,E3,G1,S3,1.0,T,0
8142,0.0,1.70034,0.0,0.0,2.0,AH,E3,G1,S3,1.0,T,0
8143,45.0,1.673523,0.0,0.0,0.0,AH,E3,G1,S3,1.0,T,0
8144,90.0,2.569817,1.0,1.0,1.0,AH,E3,G1,S3,1.0,T,0
8145,0.0,1.8759,1.0,1.0,1.0,AH,E3,G1,S3,1.0,T,0
8146,90.0,2.211227,1.0,1.0,2.0,AH,E3,G1,S3,1.0,T,0
8147,135.0,2.179268,0.0,0.0,1.0,AH,E3,G1,S3,1.0,T,0
8148,45.0,2.022789,0.0,0.0,1.0,AH,E3,G1,S3,1.0,T,0
8149,45.0,1.896866,1.0,1.0,2.0,AH,E3,G1,S3,1.0,T,0
8150,135.0,1.764801,0.0,0.0,0.0,AH,E3,G1,S3,1.0,T,0
8151,180.0,2.201141,1.0,1.0,0.0,AH,E3,G1,S3,1.0,T,0
8152,45.0,1.865921,1.0,1.0,2.0,AH,E3,G1,S3,1.0,T,0
8153,0.0,1.612083,0.0,0.0,0.0,AH,E3,G1,S3,1.0,T,0
8154,135.0,2.071289,1.0,1.0,0.0,AH,E3,G1,S3,1.0,T,0
8155,135.0,1.856606,1.0,1.0,1.0,AH,E3,G1,S3,1.0,T,0
8156,45.0,2.233612,0.0,0.0,1.0,AH,E3,G1,S3,1.0,T,0
8157,45.0,1.874763,0.0,0.0,2.0,AH,E3,G1,S3,1.0,T,0
8158,0.0,2.19117,0.0,0.0,1.0,AH,E3,G1,S3,1.0,T,0
8159,90.0,2.232155,0.0,0.0,1.0,AH,E3,G1,S3,1.0,T,0
